9,0050C29D8
9,0050C2E6C
9,641B2F
9,9C73B1
9,388A06
9,48BCE1
9,D0D003
9,240935
9,842289
9,80398C
9,980D6F
9,801970
9,30D587
9,1CAF4A
9,C8120B
9,388F30
9,DCCCE6
9,F065AE
9,40E99B
9,BC455B
9,C41C07
9,4011C3
9,C47D9F
9,A0D7F3
9,A4C69A
9,5444A3
9,18CE94
9,783716
9,C418E9
9,1CE57F
9,98B8BC
9,184E16
9,C03D03
9,54219D
9,04BDBF
9,BC7ABF
9,60684E
9,8020FD
9,B4CE40
9,30AB6A
9,B41A1D
9,F4FEFB
9,70CE8C
9,0C2FB0
9,8CB84A
9,88299C
9,7C8956
9,8C79F5
9,D003DF
9,FC039F
9,A4D990
9,3C576C
9,08C5E1
9,E4B021
9,C048E6
9,08AED6
9,CC6EA4
9,A816D0
9,A46CF1
9,9CE063
9,D03169
9,149F3C
9,7C6456
9,389AF6
9,E0AA96
9,507705
9,9097F3
9,7C1C68
9,C087EB
9,C8D7B0
9,28395E
9,3096FB
9,4827EA
9,7C787E
9,8CF5A3
9,D47AE2
9,D8E0E1
9,F83F51
9,60A4D0
9,008701
9,5C9960
9,101DC0
9,78471D
9,A07591
9,0CDFA4
9,68EBAE
9,444E1A
9,E47CF9
9,4844F7
9,001377
9,002454
9,E81132
9,50B7C3
9,1C5A3E
9,A02195
9,5CA39D
9,90187C
9,50CCF8
9,002637
9,002119
9,F4D9FB
9,3C6200
9,0017D5
9,001E7D
9,001DF6
9,001D25
9,F06BCA
9,AC3613
9,BC8CCD
9,D022BE
9,EC9BF3
9,343111
9,08FD0E
9,041BBA
9,889B39
9,E432CB
9,10D542
9,A0821F
9,F409D8
9,C06599
9,BC79AD
9,4C3C16
9,0073E0
9,F0E77E
9,F008F1
9,58C38B
9,00E3B2
9,301966
9,94350A
9,4849C7
9,849866
9,9476B7
9,4C6641
9,B8BBAF
9,60C5AD
9,CCB11A
9,E4FAED
9,288335
9,DCCF96
9,A80600
9,C4576E
9,508569
9,A0B4A5
9,E4F8EF
9,24F5AA
9,988389
9,84A466
9,F05A09
9,503275
9,08FC88
9,F8D0BD
9,78595E
9,0C1420
9,94B10A
9,3CBBFD
9,A48431
9,205531
9,E8B4C8
9,D087E2
9,F05B7B
9,B047BF
9,7C0BC6
9,5440AD
9,FC8F90
9,804E81
9,9CD35B
9,A89FBA
9,D059E4
9,14A364
9,002538
9,A8BA69
9,04E4B6
9,E85497
9,14E01D
9,40DE24
9,94E6BA
9,746DFA
9,7C752D
9,84EEE4
9,FC936B
9,F42B8C
9,BC32B2
9,A49DDD
9,6C5563
9,4416FA
9,64B5F2
9,B0E45C
9,D868A0
9,04292E
9,B04A6A
9,A8798D
9,5CEDF4
9,283DC2
9,44EA30
9,845F04
9,7CC225
9,C8418A
9,700971
9,D01B49
9,808ABD
9,C85142
9,10E4C2
9,0C8DCA
9,7C0A3F
9,F03965
9,EC7CB6
9,58A639
9,5C10C5
9,E86DCB
9,4CC95E
9,B46293
9,A027B6
9,103917
9,9880EE
9,90EEC7
9,1029AB
9,184ECB
9,5CC1D7
9,5050A4
9,8086D9
9,386A77
9,749EF5
9,68BFC4
9,04B1A1
9,CC464E
9,00FA21
9,7C2302
9,D49DC0
9,489DD1
9,B06FE0
9,60D0A9
9,007C2D
9,007204
9,BCA58B
9,80CEB9
9,00C3F4
9,FC643A
9,A8515B
9,88BD45
9,54FCF0
9,306A85
9,4CDD31
9,BC5451
9,D0B128
9,2C4053
9,ACAFB9
9,900628
9,503DA1
9,3C0518
9,38AA3C
9,EC107B
9,1C232C
9,60A10A
9,8C71F8
9,CC051B
9,8C7712
9,9463D1
9,0021D2
9,0021D1
9,001FCC
9,5C497D
9,08D42B
9,789ED0
9,B0C4E7
9,C81479
9,1CAF05
9,24C696
9,94D771
9,E84E84
9,B0DF3A
9,805719
9,549B12
9,FCA13E
9,A00798
9,001FCD
9,38ECE4
9,7825AD
9,ECE09B
9,001632
9,0016DB
9,001EE2
9,002490
9,0023D7
9,945103
9,5CE8EB
9,BC20A4
9,E4E0C5
9,20D5BF
9,34BE00
9,78521A
9,78D6F0
9,C0BDD1
9,B479A7
9,205EF7
9,141F78
9,B47443
9,F877B8
9,182195
9,44783E
9,14BB6E
9,28CC01
9,6CF373
9,9C3AAF
9,781FDB
9,183F47
9,B86CE8
9,0CB319
9,1867B0
9,50A4C8
9,6C8336
9,4CA56D
9,ACEE9E
9,B857D8
9,08ECA9
9,AC5A14
9,7840E4
9,E09971
9,10D38A
9,6077E2
9,FC1910
9,14B484
9,3CA10D
9,646CB2
9,680571
9,000918
9,00E064
9,4C5739
9,BCB2CC
9,08A5DF
9,3C0A7A
9,2424B7
9,F0051B
9,BCA080
9,002B70
9,2015DE
9,CCE9FA
9,6466D8
9,2C9975
9,800794
9,182654
9,CCF826
9,E8AACB
9,24F0D3
9,582071
9,E4ECE8
9,C8908A
9,405EF6
9,945244
9,9C2E7A
9,B8B409
9,E0036B
9,1869D4
9,B099D7
9,D004B0
9,98B08B
9,9C2595
9,1C869A
9,4861EE
9,A84B4D
9,F4F309
9,908175
9,307467
9,F0CD31
9,04B9E3
9,A0D722
9,5049B0
9,18BFB3
9,D8A35C
9,102B41
9,8CDEE6
9,10EC81
9,C45D83
9,E0C377
9,64037F
9,B49D02
9,809FF5
9,1CE61D
9,6C2F8A
9,08BFA0
9,701F3C
9,D48A39
9,E4F3C4
9,807B3E
9,F8F1E6
9,88A303
9,FCDE90
9,1854CF
9,E0D083
9,D80B9A
9,8031F0
9,8CE5C0
9,F08A76
9,ECAA25
9,687D6B
9,485169
9,A8DB03
9,3C20F6
9,7C38AD
9,A8346A
9,F47DEF
9,7C8BB5
9,00B5D0
9,1496E5
9,D07FA0
9,8CB0E9
9,A8CAB9
9,108EE0
9,FCA621
9,641CAE
9,F4C248
9,F47190
9,2802D8
9,48C796
9,641CB0
9,24181D
9,54B802
9,448F17
9,DC44B6
9,1007B6
9,342D0D
9,54BD79
9,30074D
9,947BE7
9,5092B9
9,DC74A8
9,C4AE12
9,D4AE05
9,F0EE10
9,20DBAB
9,C87E75
9,00265F
9,00233A
9,0007AB
9,E8E5D6
9,382DD1
9,FC1F19
9,840B2D
9,206432
9,B407F9
9,D0667B
9,E8039A
9,30CDA7
9,3C8BFE
9,D4E8B2
9,002339
9,5001BB
9,00166C
9,001599
9,0012FB
9,001247
9,0015B9
9,002491
9,C8BA94
9,843838
9,54880E
9,F025B7
9,E492FB
9,6CB7F4
9,181EB0
9,684898
9,3423BA
9,400E85
9,1489FD
9,BC851F
9,B85E7B
9,2C4401
9,B8D9CE
9,1C66AA
9,5C3C27
9,BC72B1
9,78F7BE
9,888322
9,E89309
9,78C3E9
9,8C1ABF
9,30CBF8
9,A0CBFD
9,E45D75
9,98398E
9,D0FCCC
9,C09727
9,202D07
9,08373D
9,C488E5
9,5056BF
9,90F1AA
9,1077B1
9,FCC734
9,8425DB
9,B0EC71
9,E458B8
9,088C2C
9,A49A58
9,08EE8B
9,64B853
9,389496
9,74458A
9,38D40B
9,E83A12
9,80656D
9,FCF136
9,18895B
9,7CF90E
9,50F0D3
9,78BDBC
9,84119E
9,244B81
9,244B03
9,60AF6D
9,B85A73
9,981DFA
9,C44202
9,103047
9,5C2E59
9,F884F2
9,E0CBEE
9,FC0012
9,0023C2
9,000DE5
9,54104F
9,B05476
9,EC90C1
9,A07D9C
9,384A80
9,E41088
9,B440DC
9,6417CD
9,DC69E2
9,1C76F2
9,D039FA
9,B40B1D
9,AC80FB
9,6C70CB
9,BC5274
9,BC107B
9,98D742
9,4035E6
9,684AE9
9,BC4760
9,60FF12
9,24C613
9,94E129
9,C8BD4D
9,2C15BF
9,C0238D
9,C8BD69
9,A87650
9,54D17D
9,603AAF
9,F40228
9,804786
9,6407F6
9,F0F564
9,543AD6
9,6872C3
9,70B13D
9,BC7E8B
9,A830BC
9,7846D4
9,2468B0
9,6CDDBC
9,DC8983
9,5CCB99
9,90B144
9,A4307A
9,DCDCE2
9,A0AC69
9,1089FB
9,1819D6
9,6489F1
9,20326C
9,E458E7
9,6CC7EC
9,C0BDC8
9,647BCE
9,A887B3
9,6C006B
9,24FCE5
9,70FD46
9,8C83E1
9,889F6F
9,68E7C2
9,58B10F
9,C819F7
9,D4E6B7
9,3CDCBC
9,804E70
9,5C865C
9,D80831
9,982D68
9,7C2EDD
9,3CF7A4
9,E47DBD
9,842519
9,24920E
9,FC4203
9,A01081
9,002566
9,04180F
9,2013E0
9,DC7144
9,980C82
9,A00BBA
9,8CC8CD
9,8018A7
9,F47B5E
9,606BBD
9,00214C
9,00166B
9,0000F0
9,184617
9,380A94
9,D0DFC7
9,D0C1B1
9,70F927
9,A8F274
9,D487D8
9,F0728C
9,34AA8B
9,BC4486
9,20D390
9,0018AF
9,001EE1
9,24DBED
9,C45006
9,88329B
9,1449E0
9,D02544
9,9401C2
9,50FC9F
9,380B40
9,F8E61A
9,84B541
9,006F64
9,DC6672
9,9C2A83
9,A06090
9,BC765E
9,D85B2A
9,40163B
9,C83870
9,647791
9,9CE6E7
9,9C0298
9,28987B
9,0C715D
9,54FA3E
9,0C8910
9,78ABBB
9,D8C4E9
9,BCD11F
9,F4428F
9,446D6C
9,00F46F
9,2CAE2B
9,C01173
9,BCE63F
9,7C9122
9,F40E22
9,2827BF
9,8CBFA6
9,C8A823
9,B0C559
9,BC1485
9,083D88
9,109266
9,608F5C
9,745F00
9,28AF42
9,28E6A9
9,9C3928
9,BC0EAB
9,98FB27
9,C8A6EF
9,34F043
9,4C66A6
9,3868A4
9,AC1E92
9,6CACC2
9,BCF730
9,BC9307
9,5CAC3D
9,CCE686
9,74190A
9,F85B6E
9,8C6A3B
9,241153
9,A475B9
9,80549C
9,1CF8D0
9,F84E58
9,B47064
9,4C2E5E
9,645DF4
9,68FCCA
9,78F238
9,64D0D6
9,E09D13
9,F0704F
9,AC6C90
9,90B622
9,0C02BD
9,A0D05B
9,D0C24E
9,3C195E
9,F88F07
9,8CEA48
9,185BB3
9,9C5FB0
9,E87F6B
9,0017C9
9,28C21F
9,64E7D8
9,18AB1D
9,8437D5
9,3482C5
9,98063C
9,140152
9,445CE9
9,9CA513
9,C0D2DD
9,942DDC
9,245AB5
9,48794D
9,C0DCDA
9,04B429
9,0024E9
9,04BA8D
9,D85575
9,D411A3
9,B8BC5B
9,90633B
9,FCAAB6
9,782327
9,DCF756
9,CC2119
9,702AD5
9,74EB80
9,0CE0DC
9,D868C3
9,C493D9
9,A82BB9
9,705AAC
9,0CA8A7
9,685ACF
9,9C8C6E
9,00BF61
9,A407B6
9,087808
9,887598
9,C0174D
9,04D6AA
9,08152F
9,5C5181
9,608E08
9,58C5CB
9,B4BFF6
9,84C0EF
9,C0D3C0
9,948BC1
9,14568E
9,682737
9,2C0E3D
9,2CBABA
9,40D3AE
9,3816D1
9,D0176A
9,D48890
9,5492BE
9,001A8A
9,3C5A37
9,F49F54
9,34C3AC
9,44F459
9,00265D
9,002567
9,BCB1F3
9,5C0A5B
9,000278
9,002399
9,7CF854
9,C4731E
9,001C43
9,0023D6
9,001B98
9,EC1F72
9,14F42A
9,0808C2
9,CCFE3C
9,28BAB5
9,E440E2
9,103B59
9,D890E8
9,E4121D
9,E8508B
9,F8042E
9,1C62B8
9,CCF9E8
9,D857EF
9,18E2C2
9,9852B1
9,C462EA
9,182666
9,30D6C9
9,CC07AB
9,B43A28
9,78A873
9,0821EF
9,34145F
9,845181
9,78009E
9,ACC33A
9,54F201
9,70288B
9,348A7B
9,1C3ADE
9,509EA7
9,A88195
9,88ADD2
9,AC5F3E
9,50F520
9,64B310
9,A4EBD3
9,B8C68E
9,04FE31
9,4CBCA5
9,D831CF
9,B0D09C
9,50C8E5
9,188331
9,9C65B0
9,8455A5
9,A87C01
9,5CF6DC
9,48137E
9,382DE8
9,C08997
9,380195
9,1816C9
9,842E27
9,E0DB10
9,1432D1
9,9000DB
9,B4EF39
9,183A2D
9,6C2F2C
9,206E9C
9,18227E
9,30C7AE
9,CC3A61
9,000DAE
9,F4DD06
9,A4A490
9,B8A825
9,CCF9F0
9,DCC49C
9,34E3FB
